state,county,tract,tractname,block,tractcode,blockcode
48,201,210400,2104,4063,48201210400,482012104004063
48,201,210400,2104,4064,48201210400,482012104004064
48,201,210400,2104,4065,48201210400,482012104004065
48,201,210500,2105,1000,48201210500,482012105001000
48,201,210500,2105,1001,48201210500,482012105001001
48,201,210500,2105,1002,48201210500,482012105001002
48,201,210500,2105,1003,48201210500,482012105001003
48,201,210500,2105,1004,48201210500,482012105001004
48,201,210500,2105,1005,48201210500,482012105001005
48,201,210500,2105,1006,48201210500,482012105001006
48,201,210500,2105,1007,48201210500,482012105001007
48,201,210500,2105,1008,48201210500,482012105001008
48,201,210500,2105,1009,48201210500,482012105001009
48,201,210500,2105,1010,48201210500,482012105001010
48,201,210500,2105,1011,48201210500,482012105001011
48,201,210500,2105,1012,48201210500,482012105001012
48,201,210500,2105,1013,48201210500,482012105001013
48,201,210500,2105,1014,48201210500,482012105001014
48,201,210500,2105,1015,48201210500,482012105001015
48,201,210500,2105,1016,48201210500,482012105001016
48,201,210500,2105,1017,48201210500,482012105001017
48,201,210500,2105,1018,48201210500,482012105001018
48,201,210500,2105,1019,48201210500,482012105001019
48,201,210500,2105,1020,48201210500,482012105001020
48,201,210500,2105,1021,48201210500,482012105001021
48,201,210500,2105,1022,48201210500,482012105001022
48,201,210500,2105,1023,48201210500,482012105001023
48,201,210500,2105,1024,48201210500,482012105001024
48,201,210500,2105,1025,48201210500,482012105001025
48,201,210500,2105,1026,48201210500,482012105001026
48,201,210500,2105,1027,48201210500,482012105001027
48,201,210500,2105,1028,48201210500,482012105001028
48,201,210500,2105,1029,48201210500,482012105001029
48,201,210500,2105,1030,48201210500,482012105001030
48,201,210500,2105,1031,48201210500,482012105001031
48,201,210500,2105,1032,48201210500,482012105001032
48,201,210500,2105,1033,48201210500,482012105001033
48,201,210500,2105,1034,48201210500,482012105001034
48,201,210500,2105,2000,48201210500,482012105002000
48,201,210500,2105,2001,48201210500,482012105002001
48,201,210500,2105,2002,48201210500,482012105002002
48,201,210500,2105,2003,48201210500,482012105002003
48,201,210500,2105,2004,48201210500,482012105002004
48,201,210500,2105,2005,48201210500,482012105002005
48,201,210500,2105,2006,48201210500,482012105002006
48,201,210500,2105,2007,48201210500,482012105002007
48,201,210500,2105,2008,48201210500,482012105002008
48,201,210500,2105,2009,48201210500,482012105002009
48,201,210500,2105,2010,48201210500,482012105002010
48,201,210500,2105,2011,48201210500,482012105002011
48,201,210500,2105,2012,48201210500,482012105002012
48,201,210500,2105,2013,48201210500,482012105002013
48,201,210500,2105,2014,48201210500,482012105002014
48,201,210500,2105,2015,48201210500,482012105002015
48,201,210500,2105,2016,48201210500,482012105002016
48,201,210500,2105,2017,48201210500,482012105002017
48,201,210500,2105,2018,48201210500,482012105002018
48,201,210500,2105,2019,48201210500,482012105002019
48,201,210500,2105,2020,48201210500,482012105002020
48,201,210500,2105,2021,48201210500,482012105002021
48,201,210500,2105,2022,48201210500,482012105002022
48,201,210500,2105,2023,48201210500,482012105002023
48,201,210500,2105,2024,48201210500,482012105002024
48,201,210500,2105,2025,48201210500,482012105002025
48,201,210500,2105,2026,48201210500,482012105002026
48,201,210500,2105,2027,48201210500,482012105002027
48,201,210500,2105,2028,48201210500,482012105002028
48,201,210500,2105,2029,48201210500,482012105002029
48,201,210500,2105,2030,48201210500,482012105002030
48,201,210500,2105,2031,48201210500,482012105002031
48,201,210500,2105,2032,48201210500,482012105002032
48,201,210500,2105,2033,48201210500,482012105002033
48,201,210500,2105,2034,48201210500,482012105002034
48,201,210500,2105,2035,48201210500,482012105002035
48,201,210500,2105,2036,48201210500,482012105002036
48,201,210500,2105,2037,48201210500,482012105002037
48,201,210500,2105,2038,48201210500,482012105002038
48,201,210500,2105,2039,48201210500,482012105002039
48,201,210500,2105,2040,48201210500,482012105002040
48,201,210500,2105,2041,48201210500,482012105002041
48,201,210500,2105,2042,48201210500,482012105002042
48,201,210500,2105,2043,48201210500,482012105002043
48,201,210500,2105,2044,48201210500,482012105002044
48,201,210500,2105,2045,48201210500,482012105002045
48,201,210500,2105,2046,48201210500,482012105002046
48,201,210500,2105,2047,48201210500,482012105002047
48,201,210500,2105,2048,48201210500,482012105002048
48,201,210500,2105,2049,48201210500,482012105002049
48,201,210500,2105,2050,48201210500,482012105002050
48,201,210500,2105,2051,48201210500,482012105002051
48,201,210500,2105,2052,48201210500,482012105002052
48,201,210500,2105,2053,48201210500,482012105002053
48,201,210500,2105,2054,48201210500,482012105002054
48,201,210500,2105,2055,48201210500,482012105002055
48,201,210500,2105,2056,48201210500,482012105002056
48,201,210500,2105,2057,48201210500,482012105002057
48,201,210500,2105,2058,48201210500,482012105002058
48,201,210500,2105,2059,48201210500,482012105002059
48,201,210500,2105,2060,48201210500,482012105002060
48,201,210500,2105,2061,48201210500,482012105002061
48,201,210500,2105,2062,48201210500,482012105002062
48,201,210500,2105,2063,48201210500,482012105002063
48,201,210500,2105,2064,48201210500,482012105002064
48,201,210500,2105,2065,48201210500,482012105002065
48,201,210500,2105,2066,48201210500,482012105002066
48,201,210500,2105,2067,48201210500,482012105002067
48,201,210500,2105,2068,48201210500,482012105002068
48,201,210500,2105,2069,48201210500,482012105002069
48,201,210500,2105,2070,48201210500,482012105002070
48,201,210500,2105,2071,48201210500,482012105002071
48,201,210500,2105,2072,48201210500,482012105002072
48,201,210500,2105,2073,48201210500,482012105002073
48,201,210500,2105,3000,48201210500,482012105003000
48,201,210500,2105,3001,48201210500,482012105003001
48,201,210500,2105,3002,48201210500,482012105003002
48,201,210500,2105,3003,48201210500,482012105003003
48,201,210500,2105,3004,48201210500,482012105003004
48,201,210500,2105,3005,48201210500,482012105003005
48,201,210500,2105,3006,48201210500,482012105003006
48,201,210500,2105,3007,48201210500,482012105003007
48,201,210500,2105,3008,48201210500,482012105003008
48,201,210500,2105,3009,48201210500,482012105003009
48,201,210500,2105,3010,48201210500,482012105003010
48,201,210500,2105,3011,48201210500,482012105003011
48,201,210500,2105,3012,48201210500,482012105003012
48,201,210500,2105,3013,48201210500,482012105003013
48,201,210500,2105,3014,48201210500,482012105003014
48,201,210500,2105,3015,48201210500,482012105003015
48,201,210500,2105,3016,48201210500,482012105003016
48,201,210500,2105,3017,48201210500,482012105003017
48,201,210500,2105,3018,48201210500,482012105003018
48,201,210500,2105,3019,48201210500,482012105003019
48,201,210500,2105,3020,48201210500,482012105003020
48,201,210500,2105,3021,48201210500,482012105003021
48,201,210500,2105,3022,48201210500,482012105003022
48,201,210500,2105,3023,48201210500,482012105003023
48,201,210500,2105,3024,48201210500,482012105003024
48,201,210500,2105,3025,48201210500,482012105003025
48,201,210500,2105,3026,48201210500,482012105003026
48,201,210500,2105,3027,48201210500,482012105003027
48,201,210500,2105,3028,48201210500,482012105003028
48,201,210500,2105,3029,48201210500,482012105003029
48,201,210500,2105,3030,48201210500,482012105003030
48,201,210500,2105,3031,48201210500,482012105003031
48,201,210500,2105,3032,48201210500,482012105003032
48,201,210500,2105,3033,48201210500,482012105003033
48,201,210500,2105,3034,48201210500,482012105003034
48,201,210500,2105,3035,48201210500,482012105003035
48,201,210500,2105,3036,48201210500,482012105003036
48,201,210500,2105,3037,48201210500,482012105003037
48,201,210500,2105,3038,48201210500,482012105003038
48,201,210500,2105,3039,48201210500,482012105003039
48,201,210500,2105,3040,48201210500,482012105003040
48,201,210500,2105,3041,48201210500,482012105003041
48,201,210500,2105,3042,48201210500,482012105003042
48,201,210500,2105,3043,48201210500,482012105003043
48,201,210500,2105,3044,48201210500,482012105003044
48,201,210500,2105,3045,48201210500,482012105003045
48,201,210500,2105,3046,48201210500,482012105003046
48,201,210500,2105,3047,48201210500,482012105003047
48,201,210500,2105,3048,48201210500,482012105003048
48,201,210500,2105,3049,48201210500,482012105003049
48,201,210500,2105,3050,48201210500,482012105003050
48,201,210500,2105,3051,48201210500,482012105003051
48,201,210500,2105,3052,48201210500,482012105003052
48,201,210500,2105,3053,48201210500,482012105003053
48,201,210600,2106,1000,48201210600,482012106001000
48,201,210600,2106,1001,48201210600,482012106001001
48,201,210600,2106,1002,48201210600,482012106001002
48,201,210600,2106,1003,48201210600,482012106001003
48,201,210600,2106,1004,48201210600,482012106001004
48,201,210600,2106,1005,48201210600,482012106001005
48,201,210600,2106,1006,48201210600,482012106001006
48,201,210600,2106,1007,48201210600,482012106001007
48,201,210600,2106,1008,48201210600,482012106001008
48,201,210600,2106,1009,48201210600,482012106001009
48,201,210600,2106,1010,48201210600,482012106001010
48,201,210600,2106,1011,48201210600,482012106001011
48,201,210600,2106,1012,48201210600,482012106001012
48,201,210600,2106,1013,48201210600,482012106001013
48,201,210600,2106,1014,48201210600,482012106001014
48,201,210600,2106,2000,48201210600,482012106002000
48,201,210600,2106,2001,48201210600,482012106002001
48,201,210600,2106,2002,48201210600,482012106002002
48,201,210600,2106,2003,48201210600,482012106002003
48,201,210600,2106,2004,48201210600,482012106002004
48,201,210600,2106,2005,48201210600,482012106002005
48,201,210600,2106,2006,48201210600,482012106002006
48,201,210600,2106,2007,48201210600,482012106002007
48,201,210600,2106,2008,48201210600,482012106002008
48,201,210600,2106,2009,48201210600,482012106002009
48,201,210600,2106,2010,48201210600,482012106002010
48,201,210600,2106,2011,48201210600,482012106002011
48,201,210600,2106,2012,48201210600,482012106002012
48,201,210600,2106,2013,48201210600,482012106002013
48,201,210600,2106,2014,48201210600,482012106002014
48,201,210600,2106,2015,48201210600,482012106002015
48,201,210600,2106,2016,48201210600,482012106002016
48,201,210600,2106,2017,48201210600,482012106002017
48,201,210600,2106,2018,48201210600,482012106002018
48,201,210600,2106,2019,48201210600,482012106002019
48,201,210600,2106,2020,48201210600,482012106002020
48,201,210600,2106,2021,48201210600,482012106002021
48,201,210600,2106,2022,48201210600,482012106002022
48,201,210600,2106,2023,48201210600,482012106002023
48,201,210600,2106,2024,48201210600,482012106002024
48,201,210600,2106,2025,48201210600,482012106002025
48,201,210600,2106,2026,48201210600,482012106002026
48,201,210600,2106,2027,48201210600,482012106002027
48,201,210600,2106,3000,48201210600,482012106003000
48,201,210600,2106,3001,48201210600,482012106003001
48,201,210600,2106,3002,48201210600,482012106003002
48,201,210600,2106,3003,48201210600,482012106003003
48,201,210600,2106,3004,48201210600,482012106003004
48,201,210600,2106,3005,48201210600,482012106003005
48,201,210600,2106,3006,48201210600,482012106003006
48,201,210600,2106,3007,48201210600,482012106003007
48,201,210600,2106,3008,48201210600,482012106003008
48,201,210600,2106,3009,48201210600,482012106003009
48,201,210600,2106,3010,48201210600,482012106003010
48,201,210600,2106,3011,48201210600,482012106003011
48,201,210600,2106,3012,48201210600,482012106003012
48,201,210600,2106,3013,48201210600,482012106003013
48,201,210600,2106,3014,48201210600,482012106003014
48,201,210600,2106,3015,48201210600,482012106003015
48,201,210600,2106,3016,48201210600,482012106003016
48,201,210600,2106,3017,48201210600,482012106003017
48,201,210600,2106,3018,48201210600,482012106003018
48,201,210600,2106,3019,48201210600,482012106003019
48,201,210600,2106,3020,48201210600,482012106003020
48,201,210600,2106,3021,48201210600,482012106003021
48,201,210600,2106,3022,48201210600,482012106003022
48,201,210600,2106,3023,48201210600,482012106003023
48,201,210600,2106,3024,48201210600,482012106003024
48,201,210600,2106,3025,48201210600,482012106003025
48,201,210600,2106,3026,48201210600,482012106003026
48,201,210600,2106,3027,48201210600,482012106003027
48,201,210600,2106,3028,48201210600,482012106003028
48,201,210600,2106,3029,48201210600,482012106003029
48,201,210600,2106,3030,48201210600,482012106003030
48,201,210600,2106,3031,48201210600,482012106003031
48,201,210600,2106,3032,48201210600,482012106003032
48,201,210600,2106,3033,48201210600,482012106003033
48,201,210600,2106,3034,48201210600,482012106003034
48,201,210600,2106,3035,48201210600,482012106003035
48,201,210600,2106,3036,48201210600,482012106003036
48,201,210600,2106,3037,48201210600,482012106003037
48,201,210600,2106,3038,48201210600,482012106003038
48,201,210600,2106,3039,48201210600,482012106003039
48,201,210600,2106,3040,48201210600,482012106003040
48,201,210600,2106,3041,48201210600,482012106003041
48,201,210600,2106,3042,48201210600,482012106003042
48,201,210600,2106,3043,48201210600,482012106003043
48,201,210600,2106,3044,48201210600,482012106003044
48,201,210600,2106,3045,48201210600,482012106003045
48,201,210600,2106,3046,48201210600,482012106003046
48,201,210600,2106,3047,48201210600,482012106003047
48,201,210600,2106,3048,48201210600,482012106003048
48,201,210600,2106,4000,48201210600,482012106004000
48,201,210600,2106,4001,48201210600,482012106004001
48,201,210600,2106,4002,48201210600,482012106004002
48,201,210600,2106,4003,48201210600,482012106004003
48,201,210600,2106,4004,48201210600,482012106004004
48,201,210600,2106,4005,48201210600,482012106004005
48,201,210600,2106,4006,48201210600,482012106004006
48,201,210600,2106,4007,48201210600,482012106004007
48,201,210600,2106,4008,48201210600,482012106004008
48,201,210600,2106,4009,48201210600,482012106004009
48,201,210600,2106,4010,48201210600,482012106004010
48,201,210600,2106,4011,48201210600,482012106004011
48,201,210600,2106,4012,48201210600,482012106004012
48,201,210600,2106,4013,48201210600,482012106004013
48,201,210600,2106,4014,48201210600,482012106004014
48,201,210600,2106,4015,48201210600,482012106004015
48,201,210600,2106,4016,48201210600,482012106004016
48,201,210600,2106,4017,48201210600,482012106004017
48,201,210600,2106,4018,48201210600,482012106004018
48,201,210600,2106,4019,48201210600,482012106004019
48,201,210600,2106,4020,48201210600,482012106004020
48,201,210600,2106,4021,48201210600,482012106004021
48,201,210600,2106,4022,48201210600,482012106004022
48,201,210600,2106,4023,48201210600,482012106004023
48,201,210600,2106,4024,48201210600,482012106004024
