FIPS,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,eviction-filings,evictions,eviction-rate,eviction-filing-rate
482012515022,2011,2515.02.2,"Harris County, Texas",1846.0,8.41,21.0,22.39,2848.0,139045.0,204400.0,0.0,0.0,0.0,0.0
482012515022,2012,2515.02.2,"Harris County, Texas",1846.0,8.41,21.0,22.39,2848.0,139045.0,204400.0,3.0,1.0,4.69,14.06
482012515022,2013,2515.02.2,"Harris County, Texas",1846.0,8.41,22.0,22.39,2848.0,139045.0,204400.0,3.0,2.0,9.09,13.64
482012515022,2014,2515.02.2,"Harris County, Texas",1846.0,8.41,23.0,22.39,2848.0,139045.0,204400.0,1.0,1.0,4.41,4.41
482012515022,2015,2515.02.2,"Harris County, Texas",1846.0,8.41,23.0,22.39,2848.0,139045.0,204400.0,2.0,0.0,0.0,8.57
482012515022,2016,2515.02.2,"Harris County, Texas",1846.0,8.41,24.0,22.39,2848.0,139045.0,204400.0,0.0,0.0,0.0,0.0
482012515023,2001,2515.02.3,"Harris County, Texas",1488.0,4.37,5.0,3.06,1198.0,103498.0,180800.0,0.0,0.0,0.0,0.0
482012515023,2002,2515.02.3,"Harris County, Texas",1488.0,4.37,5.0,3.06,1198.0,103498.0,180800.0,0.0,0.0,0.0,0.0
482012515023,2003,2515.02.3,"Harris County, Texas",1488.0,4.37,5.0,3.06,1198.0,103498.0,180800.0,0.0,0.0,0.0,0.0
482012515023,2004,2515.02.3,"Harris County, Texas",1488.0,4.37,5.0,3.06,1198.0,103498.0,180800.0,0.0,0.0,0.0,0.0
482012515023,2005,2515.02.3,"Harris County, Texas",1758.68,1.24,6.0,0.0,0.0,126286.0,218300.0,0.0,0.0,0.0,0.0
482012515023,2006,2515.02.3,"Harris County, Texas",1758.68,1.24,6.0,0.0,0.0,126286.0,218300.0,0.0,0.0,0.0,0.0
482012515023,2007,2515.02.3,"Harris County, Texas",1758.68,1.24,6.0,0.0,0.0,126286.0,218300.0,0.0,0.0,0.0,0.0
482012515023,2008,2515.02.3,"Harris County, Texas",1758.68,1.24,6.0,0.0,0.0,126286.0,218300.0,1.0,1.0,17.24,17.24
482012515023,2009,2515.02.3,"Harris County, Texas",1758.68,1.24,6.0,0.0,0.0,126286.0,218300.0,0.0,0.0,0.0,0.0
482012515024,2001,2515.02.4,"Harris County, Texas",2482.05,0.76,45.0,5.19,1298.0,82333.0,133000.0,0.0,0.0,0.0,0.0
482012515024,2002,2515.02.4,"Harris County, Texas",2482.05,0.76,44.0,5.19,1298.0,82333.0,133000.0,1.0,1.0,2.26,2.26
482012515024,2003,2515.02.4,"Harris County, Texas",2482.05,0.76,43.0,5.19,1298.0,82333.0,133000.0,3.0,2.0,4.62,6.92
482012515024,2004,2515.02.4,"Harris County, Texas",2482.05,0.76,42.0,5.19,1298.0,82333.0,133000.0,2.0,2.0,4.71,4.71
482012515024,2005,2515.02.4,"Harris County, Texas",2570.77,4.04,42.0,2.16,1375.0,106889.0,157700.0,1.0,1.0,2.41,2.41
482012515024,2006,2515.02.4,"Harris County, Texas",2570.77,4.04,41.0,2.16,1375.0,106889.0,157700.0,0.0,0.0,0.0,0.0
482012515024,2007,2515.02.4,"Harris County, Texas",2570.77,4.04,40.0,2.16,1375.0,106889.0,157700.0,1.0,0.0,0.0,2.52
482012515024,2008,2515.02.4,"Harris County, Texas",2570.77,4.04,39.0,2.16,1375.0,106889.0,157700.0,2.0,2.0,5.15,5.15
482012515024,2009,2515.02.4,"Harris County, Texas",2570.77,4.04,38.0,2.16,1375.0,106889.0,157700.0,5.0,5.0,13.19,13.19
482012515024,2011,2515.02.4,"Harris County, Texas",2245.0,6.19,39.0,10.3,1910.0,116434.0,195800.0,2.0,2.0,5.15,5.15
482012515024,2012,2515.02.4,"Harris County, Texas",2245.0,6.19,41.0,10.3,1910.0,116434.0,195800.0,2.0,1.0,2.46,4.92
482012515024,2013,2515.02.4,"Harris County, Texas",2245.0,6.19,43.0,10.3,1910.0,116434.0,195800.0,2.0,1.0,2.35,4.71
482012515024,2014,2515.02.4,"Harris County, Texas",2245.0,6.19,44.0,10.3,1910.0,116434.0,195800.0,0.0,0.0,0.0,0.0
482012515024,2015,2515.02.4,"Harris County, Texas",2245.0,6.19,46.0,10.3,1910.0,116434.0,195800.0,3.0,2.0,4.33,6.5
482012515024,2016,2515.02.4,"Harris County, Texas",2245.0,6.19,48.0,10.3,1910.0,116434.0,195800.0,0.0,0.0,0.0,0.0
482012515025,2001,2515.02.5,"Harris County, Texas",1306.0,2.38,43.0,33.0,720.0,76415.0,174500.0,1.0,1.0,2.32,2.32
482012515025,2002,2515.02.5,"Harris County, Texas",1306.0,2.38,45.0,33.0,720.0,76415.0,174500.0,1.0,1.0,2.21,2.21
482012515025,2003,2515.02.5,"Harris County, Texas",1306.0,2.38,47.0,33.0,720.0,76415.0,174500.0,1.0,0.0,0.0,2.11
482012515025,2004,2515.02.5,"Harris County, Texas",1306.0,2.38,49.0,33.0,720.0,76415.0,174500.0,1.0,1.0,2.02,2.02
482012515025,2005,2515.02.5,"Harris County, Texas",1349.33,1.93,52.0,29.31,918.0,97000.0,197800.0,1.0,0.0,0.0,1.94
482012515025,2006,2515.02.5,"Harris County, Texas",1349.33,1.93,54.0,29.31,918.0,97000.0,197800.0,0.0,0.0,0.0,0.0
482012515025,2007,2515.02.5,"Harris County, Texas",1349.33,1.93,56.0,29.31,918.0,97000.0,197800.0,1.0,1.0,1.8,1.8
482012515025,2008,2515.02.5,"Harris County, Texas",1349.33,1.93,58.0,29.31,918.0,97000.0,197800.0,0.0,0.0,0.0,0.0
482012515025,2009,2515.02.5,"Harris County, Texas",1349.33,1.93,60.0,29.31,918.0,97000.0,197800.0,1.0,0.0,0.0,1.67
482012515025,2010,2515.02.5,"Harris County, Texas",1227.0,0.0,62.0,11.48,1571.0,115398.0,168100.0,1.0,0.0,0.0,1.61
482012515025,2011,2515.02.5,"Harris County, Texas",1245.0,0.0,64.0,8.32,1573.0,118950.0,193800.0,1.0,1.0,1.55,1.55
482012515025,2012,2515.02.5,"Harris County, Texas",1245.0,0.0,67.0,8.32,1573.0,118950.0,193800.0,2.0,1.0,1.5,3.0
482012515025,2013,2515.02.5,"Harris County, Texas",1245.0,0.0,69.0,8.32,1573.0,118950.0,193800.0,0.0,0.0,0.0,0.0
482012515025,2014,2515.02.5,"Harris County, Texas",1245.0,0.0,71.0,8.32,1573.0,118950.0,193800.0,0.0,0.0,0.0,0.0
482012515025,2015,2515.02.5,"Harris County, Texas",1245.0,0.0,74.0,8.32,1573.0,118950.0,193800.0,1.0,1.0,1.36,1.36
482012515025,2016,2515.02.5,"Harris County, Texas",1245.0,0.0,76.0,8.32,1573.0,118950.0,193800.0,0.0,0.0,0.0,0.0
482012515026,2001,2515.02.6,"Harris County, Texas",1648.0,2.38,347.0,33.0,720.0,76415.0,174500.0,5.0,4.0,1.15,1.44
482012515026,2002,2515.02.6,"Harris County, Texas",1648.0,2.38,343.0,33.0,720.0,76415.0,174500.0,3.0,2.0,0.58,0.88
482012515026,2003,2515.02.6,"Harris County, Texas",1648.0,2.38,338.0,33.0,720.0,76415.0,174500.0,6.0,1.0,0.3,1.78
482012515026,2004,2515.02.6,"Harris County, Texas",1648.0,2.38,333.0,33.0,720.0,76415.0,174500.0,2.0,1.0,0.3,0.6
482012515026,2005,2515.02.6,"Harris County, Texas",1702.67,1.93,329.0,29.31,918.0,97000.0,197800.0,5.0,3.0,0.91,1.52
482012515026,2006,2515.02.6,"Harris County, Texas",1702.67,1.93,324.0,29.31,918.0,97000.0,197800.0,5.0,5.0,1.54,1.54
482012515026,2007,2515.02.6,"Harris County, Texas",1702.67,1.93,319.0,29.31,918.0,97000.0,197800.0,7.0,6.0,1.88,2.19
482012515026,2008,2515.02.6,"Harris County, Texas",1702.67,1.93,314.0,29.31,918.0,97000.0,197800.0,2.0,2.0,0.64,0.64
482012515026,2009,2515.02.6,"Harris County, Texas",1702.67,1.93,310.0,29.31,918.0,97000.0,197800.0,17.0,10.0,3.23,5.49
482012515026,2010,2515.02.6,"Harris County, Texas",1487.0,3.2,305.0,48.41,909.0,71207.0,226900.0,24.0,15.0,4.92,7.87
482012515026,2011,2515.02.6,"Harris County, Texas",1298.0,0.0,308.0,55.39,822.0,70098.0,243600.0,9.0,8.0,2.6,2.92
482012515026,2012,2515.02.6,"Harris County, Texas",1298.0,0.0,311.0,55.39,822.0,70098.0,243600.0,11.0,8.0,2.57,3.54
482012515026,2013,2515.02.6,"Harris County, Texas",1298.0,0.0,314.0,55.39,822.0,70098.0,243600.0,26.0,9.0,2.87,8.28
482012515026,2014,2515.02.6,"Harris County, Texas",1298.0,0.0,317.0,55.39,822.0,70098.0,243600.0,35.0,23.0,7.26,11.04
482012515026,2015,2515.02.6,"Harris County, Texas",1298.0,0.0,320.0,55.39,822.0,70098.0,243600.0,7.0,0.0,0.0,2.19
482012515026,2016,2515.02.6,"Harris County, Texas",1298.0,0.0,323.0,55.39,822.0,70098.0,243600.0,3.0,3.0,0.93,0.93
482012515031,2001,2515.03.1,"Harris County, Texas",2525.95,0.76,37.0,5.19,1298.0,82333.0,133000.0,0.0,0.0,0.0,0.0
482012515031,2002,2515.03.1,"Harris County, Texas",2525.95,0.76,38.0,5.19,1298.0,82333.0,133000.0,1.0,0.0,0.0,2.61
482012515031,2003,2515.03.1,"Harris County, Texas",2525.95,0.76,40.0,5.19,1298.0,82333.0,133000.0,1.0,1.0,2.5,2.5
482012515031,2004,2515.03.1,"Harris County, Texas",2525.95,0.76,42.0,5.19,1298.0,82333.0,133000.0,1.0,1.0,2.39,2.39
482012515031,2005,2515.03.1,"Harris County, Texas",2616.23,4.04,43.0,2.16,1375.0,106889.0,157700.0,1.0,1.0,2.3,2.3
482012515031,2006,2515.03.1,"Harris County, Texas",2616.23,4.04,45.0,2.16,1375.0,106889.0,157700.0,2.0,2.0,4.43,4.43
482012515031,2007,2515.03.1,"Harris County, Texas",2616.23,4.04,47.0,2.16,1375.0,106889.0,157700.0,3.0,3.0,6.4,6.4
482012515031,2008,2515.03.1,"Harris County, Texas",2616.23,4.04,49.0,2.16,1375.0,106889.0,157700.0,0.0,0.0,0.0,0.0
482012515031,2009,2515.03.1,"Harris County, Texas",2616.23,4.04,50.0,2.16,1375.0,106889.0,157700.0,3.0,1.0,1.99,5.96
482012515031,2010,2515.03.1,"Harris County, Texas",2264.0,1.84,52.0,6.73,1769.0,88558.0,144400.0,4.0,3.0,5.77,7.69
482012515031,2011,2515.03.1,"Harris County, Texas",2198.0,0.96,54.0,12.6,1650.0,104688.0,159100.0,1.0,1.0,1.85,1.85
482012515031,2012,2515.03.1,"Harris County, Texas",2198.0,0.96,56.0,12.6,1650.0,104688.0,159100.0,1.0,1.0,1.78,1.78
482012515031,2013,2515.03.1,"Harris County, Texas",2198.0,0.96,59.0,12.6,1650.0,104688.0,159100.0,2.0,2.0,3.42,3.42
482012515031,2014,2515.03.1,"Harris County, Texas",2198.0,0.96,61.0,12.6,1650.0,104688.0,159100.0,4.0,1.0,1.65,6.59
482012515031,2015,2515.03.1,"Harris County, Texas",2198.0,0.96,63.0,12.6,1650.0,104688.0,159100.0,3.0,2.0,3.18,4.77
482012515031,2016,2515.03.1,"Harris County, Texas",2198.0,0.96,65.0,12.6,1650.0,104688.0,159100.0,2.0,2.0,3.08,3.08
482012516001,2001,2516.1,"Harris County, Texas",1585.12,1.17,80.0,15.08,861.97,50351.62,68497.86,1.0,1.0,1.25,1.25
482012516001,2002,2516.1,"Harris County, Texas",1585.12,1.17,81.0,15.08,861.97,50351.62,68497.86,3.0,1.0,1.24,3.72
482012516001,2003,2516.1,"Harris County, Texas",1585.12,1.17,81.0,15.08,861.97,50351.62,68497.86,5.0,3.0,3.69,6.14
482012516001,2004,2516.1,"Harris County, Texas",1585.12,1.17,82.0,15.08,861.97,50351.62,68497.86,12.0,9.0,10.95,14.6
482012516001,2005,2516.1,"Harris County, Texas",1379.1,3.92,83.0,5.7,939.98,65483.32,105997.82,6.0,5.0,6.02,7.23
482012516001,2006,2516.1,"Harris County, Texas",1379.1,3.92,84.0,5.7,939.98,65483.32,105997.82,6.0,5.0,5.97,7.16
482012516001,2007,2516.1,"Harris County, Texas",1379.1,3.92,85.0,5.7,939.98,65483.32,105997.82,7.0,4.0,4.73,8.27
482012516001,2008,2516.1,"Harris County, Texas",1379.1,3.92,85.0,5.7,939.98,65483.32,105997.82,7.0,6.0,7.03,8.2
482012516001,2009,2516.1,"Harris County, Texas",1379.1,3.92,86.0,5.7,939.98,65483.32,105997.82,10.0,9.0,10.44,11.6
482012516001,2010,2516.1,"Harris County, Texas",1695.0,6.77,87.0,15.18,2001.0,59097.0,144000.0,8.0,5.0,5.75,9.2
482012516001,2011,2516.1,"Harris County, Texas",1511.0,6.31,91.0,23.68,1281.0,59732.0,155400.0,4.0,3.0,3.31,4.41
482012516001,2012,2516.1,"Harris County, Texas",1511.0,6.31,94.0,23.68,1281.0,59732.0,155400.0,10.0,10.0,10.6,10.6
482012516001,2013,2516.1,"Harris County, Texas",1511.0,6.31,98.0,23.68,1281.0,59732.0,155400.0,4.0,4.0,4.08,4.08
482012516001,2014,2516.1,"Harris County, Texas",1511.0,6.31,102.0,23.68,1281.0,59732.0,155400.0,7.0,6.0,5.9,6.89
482012516001,2015,2516.1,"Harris County, Texas",1511.0,6.31,105.0,23.68,1281.0,59732.0,155400.0,4.0,3.0,2.85,3.8
482012516001,2016,2516.1,"Harris County, Texas",1511.0,6.31,109.0,23.68,1281.0,59732.0,155400.0,0.0,0.0,0.0,0.0
482012516002,2001,2516.2,"Harris County, Texas",2195.0,8.72,75.0,9.29,635.0,54087.0,99900.0,4.0,4.0,5.34,5.34
482012516002,2002,2516.2,"Harris County, Texas",2195.0,8.72,79.0,9.29,635.0,54087.0,99900.0,4.0,2.0,2.54,5.08
482012516002,2003,2516.2,"Harris County, Texas",2195.0,8.72,83.0,9.29,635.0,54087.0,99900.0,1.0,1.0,1.21,1.21
482012516002,2004,2516.2,"Harris County, Texas",2195.0,8.72,87.0,9.29,635.0,54087.0,99900.0,2.0,1.0,1.15,2.31
482012516002,2005,2516.2,"Harris County, Texas",3156.0,1.86,91.0,5.69,775.0,91354.0,167900.0,3.0,3.0,3.31,3.31
482012516002,2006,2516.2,"Harris County, Texas",3156.0,1.86,94.0,5.69,775.0,91354.0,167900.0,5.0,4.0,4.24,5.3
482012516002,2007,2516.2,"Harris County, Texas",3156.0,1.86,98.0,5.69,775.0,91354.0,167900.0,4.0,2.0,2.03,4.07
482012516002,2008,2516.2,"Harris County, Texas",3156.0,1.86,102.0,5.69,775.0,91354.0,167900.0,8.0,6.0,5.87,7.83
482012516002,2009,2516.2,"Harris County, Texas",3156.0,1.86,106.0,5.69,775.0,91354.0,167900.0,14.0,9.0,8.48,13.2
482012516002,2010,2516.2,"Harris County, Texas",4055.0,3.86,110.0,8.06,654.0,87188.0,250400.0,18.0,13.0,11.82,16.36
482012516002,2011,2516.2,"Harris County, Texas",4679.0,2.84,117.0,7.83,1728.0,100069.0,258900.0,3.0,1.0,0.85,2.56
482012516002,2012,2516.2,"Harris County, Texas",4679.0,2.84,125.0,7.83,1728.0,100069.0,258900.0,5.0,5.0,4.01,4.01
482012516002,2013,2516.2,"Harris County, Texas",4679.0,2.84,132.0,7.83,1728.0,100069.0,258900.0,7.0,6.0,4.55,5.3
482012516002,2014,2516.2,"Harris County, Texas",4679.0,2.84,139.0,7.83,1728.0,100069.0,258900.0,12.0,8.0,5.74,8.61
482012516002,2015,2516.2,"Harris County, Texas",4679.0,2.84,147.0,7.83,1728.0,100069.0,258900.0,4.0,3.0,2.05,2.73
482012516002,2016,2516.2,"Harris County, Texas",4679.0,2.84,154.0,7.83,1728.0,100069.0,258900.0,4.0,3.0,1.95,2.6
482012517001,2001,2517.1,"Harris County, Texas",1019.0,1.96,76.0,21.62,552.0,50114.0,94000.0,15.0,11.0,14.42,19.66
482012517001,2002,2517.1,"Harris County, Texas",1019.0,1.96,81.0,21.62,552.0,50114.0,94000.0,22.0,8.0,9.93,27.3
482012517001,2003,2517.1,"Harris County, Texas",1019.0,1.96,85.0,21.62,552.0,50114.0,94000.0,20.0,12.0,14.13,23.56
482012517001,2004,2517.1,"Harris County, Texas",1019.0,1.96,89.0,21.62,552.0,50114.0,94000.0,13.0,7.0,7.85,14.57
482012517001,2005,2517.1,"Harris County, Texas",1976.0,14.54,94.0,27.79,768.0,61484.0,204900.0,15.0,10.0,10.7,16.04
482012517001,2006,2517.1,"Harris County, Texas",1976.0,14.54,98.0,27.79,768.0,61484.0,204900.0,13.0,7.0,7.16,13.29
482012517001,2007,2517.1,"Harris County, Texas",1976.0,14.54,102.0,27.79,768.0,61484.0,204900.0,9.0,5.0,4.9,8.81
482012517001,2008,2517.1,"Harris County, Texas",1976.0,14.54,106.0,27.79,768.0,61484.0,204900.0,8.0,5.0,4.7,7.52
482012517001,2009,2517.1,"Harris County, Texas",1976.0,14.54,111.0,27.79,768.0,61484.0,204900.0,2.0,2.0,1.81,1.81
482012517001,2010,2517.1,"Harris County, Texas",1583.0,5.45,115.0,22.07,998.0,106012.0,254400.0,5.0,3.0,2.61,4.35
482012517002,2001,2517.2,"Harris County, Texas",2284.13,4.11,145.0,16.15,616.0,53598.0,74800.0,5.0,2.0,1.38,3.44
482012517002,2002,2517.2,"Harris County, Texas",2284.13,4.11,161.0,16.15,616.0,53598.0,74800.0,8.0,6.0,3.72,4.95
482012517002,2003,2517.2,"Harris County, Texas",2284.13,4.11,178.0,16.15,616.0,53598.0,74800.0,15.0,10.0,5.62,8.44
482012517002,2004,2517.2,"Harris County, Texas",2284.13,4.11,194.0,16.15,616.0,53598.0,74800.0,47.0,14.0,7.21,24.21
482012517002,2005,2517.2,"Harris County, Texas",2857.91,6.4,210.0,21.62,819.0,56212.0,98500.0,59.0,24.0,11.41,28.04
482012517002,2006,2517.2,"Harris County, Texas",2857.91,6.4,227.0,21.62,819.0,56212.0,98500.0,95.0,32.0,14.11,41.9
482012517002,2007,2517.2,"Harris County, Texas",2857.91,6.4,243.0,21.62,819.0,56212.0,98500.0,189.0,63.0,25.92,77.76
482012517002,2008,2517.2,"Harris County, Texas",2857.91,6.4,259.0,21.62,819.0,56212.0,98500.0,194.0,63.0,24.29,74.8
482012517002,2009,2517.2,"Harris County, Texas",2857.91,6.4,276.0,21.62,819.0,56212.0,98500.0,301.0,99.0,35.91,109.18
482012517002,2010,2517.2,"Harris County, Texas",3214.0,16.48,292.0,27.14,996.0,44203.0,97800.0,249.0,81.0,27.74,85.27
482012517002,2011,2517.2,"Harris County, Texas",3334.0,7.33,303.0,31.34,1117.0,56588.0,106400.0,192.0,73.0,24.13,63.47
482012517002,2012,2517.2,"Harris County, Texas",3334.0,7.33,313.0,31.34,1117.0,56588.0,106400.0,249.0,98.0,31.31,79.55
482012517002,2013,2517.2,"Harris County, Texas",3334.0,7.33,324.0,31.34,1117.0,56588.0,106400.0,155.0,49.0,15.15,47.91
482012517002,2014,2517.2,"Harris County, Texas",3334.0,7.33,334.0,31.34,1117.0,56588.0,106400.0,199.0,52.0,15.57,59.58
482012517002,2015,2517.2,"Harris County, Texas",3334.0,7.33,345.0,31.34,1117.0,56588.0,106400.0,171.0,56.0,16.26,49.64
482012517002,2016,2517.2,"Harris County, Texas",3334.0,7.33,355.0,31.34,1117.0,56588.0,106400.0,43.0,13.0,3.66,12.11
482012517003,2001,2517.3,"Harris County, Texas",1228.87,9.94,65.0,14.14,555.24,50169.63,70915.45,1.0,1.0,1.53,1.53
482012517003,2002,2517.3,"Harris County, Texas",1228.87,9.94,66.0,14.14,555.24,50169.63,70915.45,2.0,2.0,3.02,3.02
482012517003,2003,2517.3,"Harris County, Texas",1228.87,9.94,67.0,14.14,555.24,50169.63,70915.45,5.0,2.0,2.98,7.45
482012517003,2004,2517.3,"Harris County, Texas",1228.87,9.94,68.0,14.14,555.24,50169.63,70915.45,5.0,4.0,5.87,7.34
482012517003,2005,2517.3,"Harris County, Texas",1283.09,0.03,69.0,12.46,863.82,65587.72,93519.8,6.0,5.0,7.24,8.68
482012517003,2006,2517.3,"Harris County, Texas",1283.09,0.03,70.0,12.46,863.82,65587.72,93519.8,7.0,4.0,5.71,9.99
482012517003,2007,2517.3,"Harris County, Texas",1283.09,0.03,71.0,12.46,863.82,65587.72,93519.8,11.0,4.0,5.63,15.48
482012517003,2008,2517.3,"Harris County, Texas",1283.09,0.03,72.0,12.46,863.82,65587.72,93519.8,7.0,5.0,6.94,9.72
482012517003,2009,2517.3,"Harris County, Texas",1283.09,0.03,73.0,12.46,863.82,65587.72,93519.8,13.0,10.0,13.7,17.8
482012517004,2001,2517.4,"Harris County, Texas",1186.0,4.97,58.0,9.91,581.0,61771.0,105800.0,4.0,3.0,5.15,6.86
482012517004,2002,2517.4,"Harris County, Texas",1186.0,4.97,75.0,9.91,581.0,61771.0,105800.0,3.0,3.0,4.02,4.02
482012517004,2003,2517.4,"Harris County, Texas",1186.0,4.97,91.0,9.91,581.0,61771.0,105800.0,4.0,4.0,4.4,4.4
482012517004,2004,2517.4,"Harris County, Texas",1186.0,4.97,107.0,9.91,581.0,61771.0,105800.0,7.0,5.0,4.66,6.53
482012517004,2005,2517.4,"Harris County, Texas",1518.0,0.0,124.0,22.47,921.0,73173.0,147200.0,6.0,5.0,4.05,4.86
482012517004,2006,2517.4,"Harris County, Texas",1518.0,0.0,140.0,22.47,921.0,73173.0,147200.0,9.0,5.0,3.58,6.44
482012517004,2007,2517.4,"Harris County, Texas",1518.0,0.0,156.0,22.47,921.0,73173.0,147200.0,4.0,2.0,1.28,2.56
482012517004,2008,2517.4,"Harris County, Texas",1518.0,0.0,172.0,22.47,921.0,73173.0,147200.0,3.0,2.0,1.16,1.74
482012517004,2009,2517.4,"Harris County, Texas",1518.0,0.0,189.0,22.47,921.0,73173.0,147200.0,8.0,6.0,3.18,4.24
482012517004,2010,2517.4,"Harris County, Texas",2061.0,5.81,205.0,28.39,980.0,58314.0,177300.0,5.0,3.0,1.46,2.44
482012517004,2011,2517.4,"Harris County, Texas",1965.0,2.11,215.0,41.27,840.0,52377.0,200400.0,13.0,9.0,4.2,6.06
482012517004,2012,2517.4,"Harris County, Texas",1965.0,2.11,224.0,41.27,840.0,52377.0,200400.0,2.0,1.0,0.45,0.89
482012517004,2013,2517.4,"Harris County, Texas",1965.0,2.11,234.0,41.27,840.0,52377.0,200400.0,3.0,3.0,1.28,1.28
482012517004,2014,2517.4,"Harris County, Texas",1965.0,2.11,243.0,41.27,840.0,52377.0,200400.0,7.0,7.0,2.88,2.88
482012517004,2015,2517.4,"Harris County, Texas",1965.0,2.11,253.0,41.27,840.0,52377.0,200400.0,4.0,3.0,1.19,1.58
482012517004,2016,2517.4,"Harris County, Texas",1965.0,2.11,262.0,41.27,840.0,52377.0,200400.0,3.0,3.0,1.15,1.15
482012518001,2001,2518.1,"Harris County, Texas",1648.0,3.77,63.0,10.41,519.0,47083.0,92300.0,3.0,2.0,3.17,4.76
482012518001,2002,2518.1,"Harris County, Texas",1648.0,3.77,67.0,10.41,519.0,47083.0,92300.0,4.0,2.0,2.99,5.97
482012518001,2003,2518.1,"Harris County, Texas",1648.0,3.77,71.0,10.41,519.0,47083.0,92300.0,5.0,4.0,5.63,7.04
482012518001,2004,2518.1,"Harris County, Texas",1648.0,3.77,75.0,10.41,519.0,47083.0,92300.0,3.0,1.0,1.33,4.0
482012518001,2005,2518.1,"Harris County, Texas",1553.0,2.76,79.0,17.09,537.0,61181.0,122700.0,7.0,7.0,8.86,8.86
482012518001,2006,2518.1,"Harris County, Texas",1553.0,2.76,83.0,17.09,537.0,61181.0,122700.0,2.0,2.0,2.41,2.41
482012518001,2007,2518.1,"Harris County, Texas",1553.0,2.76,87.0,17.09,537.0,61181.0,122700.0,10.0,7.0,8.05,11.49
482012518001,2008,2518.1,"Harris County, Texas",1553.0,2.76,91.0,17.09,537.0,61181.0,122700.0,3.0,3.0,3.3,3.3
482012518001,2009,2518.1,"Harris County, Texas",1553.0,2.76,95.0,17.09,537.0,61181.0,122700.0,3.0,2.0,2.11,3.16
482012518001,2010,2518.1,"Harris County, Texas",1847.0,0.0,99.0,14.93,628.0,80882.0,187800.0,5.0,3.0,3.03,5.05
482012518001,2011,2518.1,"Harris County, Texas",2214.0,3.07,104.0,18.64,820.0,83500.0,159300.0,6.0,3.0,2.88,5.77
482012518001,2012,2518.1,"Harris County, Texas",2214.0,3.07,109.0,18.64,820.0,83500.0,159300.0,7.0,5.0,4.59,6.42
482012518001,2013,2518.1,"Harris County, Texas",2214.0,3.07,114.0,18.64,820.0,83500.0,159300.0,6.0,6.0,5.26,5.26
482012518001,2014,2518.1,"Harris County, Texas",2214.0,3.07,119.0,18.64,820.0,83500.0,159300.0,2.0,2.0,1.68,1.68
482012518001,2015,2518.1,"Harris County, Texas",2214.0,3.07,124.0,18.64,820.0,83500.0,159300.0,3.0,3.0,2.42,2.42
482012518001,2016,2518.1,"Harris County, Texas",2214.0,3.07,129.0,18.64,820.0,83500.0,159300.0,2.0,2.0,1.55,1.55
482012519011,2001,2519.01.1,"Harris County, Texas",1134.0,10.11,43.0,25.32,265.0,53906.0,76100.0,2.0,2.0,4.62,4.62
482012519011,2002,2519.01.1,"Harris County, Texas",1134.0,10.11,55.0,25.32,265.0,53906.0,76100.0,0.0,0.0,0.0,0.0
482012519011,2003,2519.01.1,"Harris County, Texas",1134.0,10.11,66.0,25.32,265.0,53906.0,76100.0,3.0,2.0,3.03,4.55
482012519011,2004,2519.01.1,"Harris County, Texas",1134.0,10.11,77.0,25.32,265.0,53906.0,76100.0,8.0,2.0,2.59,10.36
482012519011,2005,2519.01.1,"Harris County, Texas",2320.98,13.73,89.0,27.64,1353.0,85244.0,117400.0,17.0,8.0,9.04,19.21
482012519011,2006,2519.01.1,"Harris County, Texas",2320.98,13.73,100.0,27.64,1353.0,85244.0,117400.0,27.0,13.0,13.03,27.05
482012519011,2007,2519.01.1,"Harris County, Texas",2320.98,13.73,111.0,27.64,1353.0,85244.0,117400.0,40.0,18.0,16.2,36.0
482012519011,2008,2519.01.1,"Harris County, Texas",2320.98,13.73,122.0,27.64,1353.0,85244.0,117400.0,30.0,20.0,16.34,24.51
482012519011,2009,2519.01.1,"Harris County, Texas",2320.98,13.73,134.0,27.64,1353.0,85244.0,117400.0,16.0,8.0,5.98,11.97
482012519011,2010,2519.01.1,"Harris County, Texas",3188.0,6.46,145.0,14.75,1340.0,80551.0,123000.0,18.0,8.0,5.52,12.41
482012519011,2011,2519.01.1,"Harris County, Texas",3686.0,5.9,154.0,8.62,1411.0,84916.0,123900.0,14.0,9.0,5.84,9.09
482012519011,2012,2519.01.1,"Harris County, Texas",3686.0,5.9,163.0,8.62,1411.0,84916.0,123900.0,24.0,17.0,10.43,14.72
482012519011,2013,2519.01.1,"Harris County, Texas",3686.0,5.9,172.0,8.62,1411.0,84916.0,123900.0,19.0,10.0,5.81,11.05
482012519011,2014,2519.01.1,"Harris County, Texas",3686.0,5.9,181.0,8.62,1411.0,84916.0,123900.0,22.0,9.0,4.97,12.15
482012519011,2015,2519.01.1,"Harris County, Texas",3686.0,5.9,190.0,8.62,1411.0,84916.0,123900.0,19.0,6.0,3.16,10.0
482012519011,2016,2519.01.1,"Harris County, Texas",3686.0,5.9,199.0,8.62,1411.0,84916.0,123900.0,10.0,6.0,3.02,5.03
482012519012,2001,2519.01.2,"Harris County, Texas",701.31,19.17,37.0,15.39,853.51,43808.33,76783.85,2.0,2.0,5.48,5.48
